

Curve Name:
  !PHBHp0607
Curve Values:
       Index           t          Ts          Tr       Value
                     [s]        [°C]        [°C]         [%]
           0           0     33,0274          25         100
        1542        1542     278,713         282     7,42263
        1548        1548     279,804         283     7,39108
        1554        1554     280,878         284     7,36205
        1560        1560      281,94         285     7,33712
        1566        1566     282,995         286     7,31582
        1572        1572     284,045         287     7,29547
        1578        1578     285,089         288     7,27532
        1584        1584     286,126         289     7,25457
        1590        1590     287,169         290     7,23523
        1596        1596     288,201         291     7,21867
        1602        1602     289,233         292     7,20086
        1608        1608     290,257         293     7,18435
        1614        1614     291,298         294     7,16767
        1620        1620      292,31         295     7,14886
        1626        1626     293,338         296     7,13185
        1632        1632     294,356         297     7,11537
        1638        1638     295,373         298     7,09922
        1644        1644     296,403         299     7,08075
        1650        1650     297,412         300     7,06423
        1656        1656     298,432         301     7,04757
        1662        1662     299,438         302     7,03156
        1668        1668     300,455         303     7,01598
        1674        1674     301,474         304           7
        1680        1680      302,48         305     6,98485
        1686        1686     303,492         306     6,97118
        1692        1692     304,503         307     6,95467
        1698        1698     305,522         308     6,93864
        1704        1704     306,535         309     6,92239
        1710        1710     307,548         310     6,90554
        1716        1716     308,547         311     6,89014
        1722        1722     309,565         312      6,8745
        1728        1728     310,581         313     6,85736
        1734        1734     311,587         314     6,84022
        1740        1740     312,602         315     6,82366
        1746        1746     313,603         316     6,80616
        1752        1752     314,623         317     6,78858
        1758        1758     315,622         318     6,77277
        1764        1764     316,636         319     6,75555
        1770        1770     317,648         320     6,73811
        1776        1776     318,663         321      6,7206
        1782        1782     319,668         322     6,70416
        1788        1788     320,678         323     6,68554
        1794        1794       321,7         324     6,66736
        1800        1800     322,694         325     6,64876
        1806        1806     323,716         326     6,62894
        1812        1812     324,721         327     6,61229
        1818        1818     325,735         328     6,59499
        1824        1824     326,742         329     6,57841
        1830        1830     327,744         330     6,55842
        1836        1836     328,758         331     6,54107
        1842        1842     329,762         332     6,52465
        1848        1848     330,764         333     6,50525
        1854        1854     331,781         334     6,48636
        1860        1860      332,79         335     6,46718
        1866        1866     333,803         336     6,44786
        1872        1872     334,796         337     6,42924
        1878        1878     335,805         338     6,41231
        1884        1884      336,81         339     6,39427
        1890        1890     337,823         340     6,37415
        1896        1896      338,83         341     6,35351
        1902        1902     339,838         342     6,33706
        1908        1908     340,848         343     6,31563
        1914        1914     341,846         344     6,29485
        1920        1920     342,859         345     6,27567
        1926        1926     343,869         346     6,25476
        1932        1932      344,88         347     6,23294
        1938        1938     345,888         348     6,21149
        1944        1944     346,906         349     6,18982
        1950        1950       347,9         350     6,16688
        1956        1956     348,915         351     6,14295
        1962        1962     349,928         352     6,12034
        1968        1968     350,928         353     6,09597
        1974        1974     351,937         354     6,07112
        1980        1980     352,948         355     6,04769
        1986        1986     353,954         356     6,01961
        1992        1992     354,965         357     5,99368
        1998        1998     355,966         358     5,96756
        2004        2004      356,97         359     5,93924
        2010        2010     357,997         360     5,90863
        2016        2016     359,008         361     5,87941
        2022        2022     360,004         362     5,84976
        2028        2028     361,008         363      5,8204
        2034        2034     362,022         364     5,79018
        2040        2040     363,034         365     5,75788
        2046        2046      364,04         366     5,72326
        2052        2052     365,047         367     5,68977
        2058        2058     366,063         368     5,65683
        2064        2064     367,072         369     5,61936
        2070        2070     368,073         370       5,583
        2076        2076     369,083         371     5,54766
        2082        2082     370,089         372     5,50958
        2088        2088     371,098         373     5,47085
        2094        2094     372,101         374      5,4321
        2100        2100     373,108         375     5,39334
        2106        2106      374,12         376     5,35459
        2112        2112     375,135         377     5,31583
        2118        2118     376,145         378     5,27492
        2124        2124     377,153         379     5,23414
        2130        2130     378,162         380     5,19369
        2136        2136     379,168         381     5,15222
        2142        2142      380,17         382      5,1096
        2148        2148     381,182         383     5,07285
        2154        2154     382,185         384     5,03418
        2160        2160     383,192         385     4,99315
        2166        2166     384,198         386     4,95638
        2172        2172     385,204         387     4,92149
        2178        2178     386,213         388      4,8863
        2184        2184     387,212         389     4,85261
        2190        2190      388,22         390     4,81958
        2196        2196     389,227         391      4,7892
        2202        2202     390,233         392     4,76105
        2208        2208     391,228         393     4,73443
        2214        2214      392,23         394     4,70867
        2220        2220     393,237         395      4,6835
        2226        2226     394,235         396     4,66134
        2232        2232     395,238         397     4,64212
        2238        2238     396,246         398     4,62165
        2244        2244     397,239         399     4,60266
        2250        2250     398,256         400     4,58471
        2256        2256      399,26         401     4,56893
