                                                                21.09.2022 12:03
________________________________________________________________________________



Curve Name:
  !$PHBH AG 10
Curve Values:
          Index             Ts          Value
                          [°C]        [Wg^-1]
            353       -50,0007     -0,0173641
            354       -50,0007     -0,0162689
            355       -50,0007     -0,0155518
            356       -50,0006     -0,0152002
            357       -50,0006     -0,0153058
            358       -50,0007     -0,0158071
            359       -50,0007     -0,0162279
            360       -50,0007     -0,0167623
            361       -50,0008     -0,0180818
            362       -50,0008     -0,0186333
            363       -50,0008     -0,0192988
            364       -50,0008      -0,019971
            365       -50,0008     -0,0196896
            366       -50,0008     -0,0194081
            367       -50,0008     -0,0190175
            368       -50,0008     -0,0184087
            369       -50,0008     -0,0177789
            370       -50,0007     -0,0169107
            371       -50,0007     -0,0156592
            372       -50,0006     -0,0147355
            373       -50,0006     -0,0152315
            374       -50,0007     -0,0155454
            375       -50,0007     -0,0162782
            376       -50,0007     -0,0171417
            377       -50,0008     -0,0182818
            378       -50,0008     -0,0187462
            379       -50,0008     -0,0194531
            380       -50,0008     -0,0199703
            381       -50,0009     -0,0202447
            382       -50,0008     -0,0198489
            383       -50,0008     -0,0189477
            384       -50,0008      -0,018197
            385       -50,0007     -0,0171766
            386       -50,0007      -0,016246
            387       -50,0007     -0,0154609
            388       -50,0006      -0,014777
            389       -50,0007     -0,0156004
            390       -50,0007     -0,0160208
            391       -50,0007     -0,0165902
            392       -50,0007     -0,0172114
            393       -50,0008     -0,0179713
            394       -50,0008     -0,0187455
            395       -50,0008     -0,0192344
            396       -50,0008     -0,0196521
            397       -50,0008      -0,020054
            398       -50,0008     -0,0199273
            399       -50,0008     -0,0191673
            400       -50,0008     -0,0181751
            401       -50,0007     -0,0175629
            402       -50,0007     -0,0165146
            403       -50,0007       -0,01576
            404       -50,0007     -0,0154763
            405       -50,0006     -0,0149031
            406       -50,0007      -0,016043
            407       -50,0007     -0,0167185
            408       -50,0007     -0,0175734
            409       -50,0008     -0,0186183
            410       -50,0008     -0,0187731
            411       -50,0008     -0,0190687
            412       -50,0008     -0,0196069
            413       -50,0009     -0,0201804
            414       -50,0008     -0,0200538
            415       -50,0008     -0,0193782
            416       -50,0008     -0,0183437
            417       -50,0007     -0,0170983
            418       -50,0007     -0,0164543
            419       -50,0007     -0,0155336
            420       -50,0007     -0,0155673
            421       -50,0007      -0,015494
            422       -50,0007     -0,0156628
            423       -50,0007     -0,0164228
            424       -50,0007     -0,0172779
            425       -50,0008     -0,0186605
            426       -50,0008     -0,0185338
            427       -50,0008     -0,0184915
            428       -50,0008      -0,019188
            429       -50,0008     -0,0200111
            430       -50,0008     -0,0197263
            431       -50,0008     -0,0195074
            432       -50,0008     -0,0189319
            433       -50,0008     -0,0181398
            434       -50,0007     -0,0169998
            435       -50,0007     -0,0157332
            436       -50,0007     -0,0154695
            437       -50,0007     -0,0155786
            438       -50,0007     -0,0156314
            439       -50,0007     -0,0160984
            440       -50,0007     -0,0165985
            441       -50,0007     -0,0172813
            442       -50,0008     -0,0181152
            443       -50,0008     -0,0191469
            444       -50,0009     -0,0201119
            445       -50,0009     -0,0208554
            446       -50,0008     -0,0196911
            447       -50,0008      -0,018686
            448       -50,0008     -0,0182447
            449       -50,0008     -0,0183228
            450       -50,0007     -0,0169541
            451       -50,0007     -0,0158168
            452       -50,0006     -0,0153495
            453       -50,0006     -0,0152689
            454       -50,0007     -0,0154166
            455       -50,0007     -0,0158581
            456       -50,0007     -0,0165632
            457       -50,0007     -0,0173518
            458       -50,0008      -0,018386
            459       -50,0008     -0,0189611
            460       -50,0008     -0,0193581
            461       -50,0008     -0,0200533
            462       -50,0008     -0,0198421
            463       -50,0008      -0,019441
            464       -50,0008     -0,0187251
            465       -50,0008     -0,0181731
            466       -50,0007     -0,0176889
            467       -50,0007     -0,0162219
            468       -50,0007      -0,015542
            469       -50,0007     -0,0156324
            470       -50,0007     -0,0158877
            471       -50,0007     -0,0162993
            472       -50,0007     -0,0170987
            473       -50,0008     -0,0181218
            474       -50,0008     -0,0187443
            475       -50,0008     -0,0186704
            476       -50,0008     -0,0189686
            477       -50,0008     -0,0196763
            478       -50,0009     -0,0204752
            479       -50,0008     -0,0198734
            480       -50,0008     -0,0191285
            481       -50,0008     -0,0181049
            482       -50,0007     -0,0170132
            483       -50,0007     -0,0161476
            484       -50,0006     -0,0153261
            485       -50,0007     -0,0154408
            486       -50,0007     -0,0157323
            487       -50,0007     -0,0161546
            488       -50,0007     -0,0168511
            489       -50,0007     -0,0175317
            490       -50,0008     -0,0179838
            491       -50,0008     -0,0181208
            492       -50,0008      -0,018943
            493       -50,0008      -0,019926
            494       -50,0009     -0,0209386
            495       -50,0009     -0,0203477
            496       -50,0008     -0,0194435
            497       -50,0008     -0,0189887
            498       -50,0008     -0,0186588
            499       -50,0007     -0,0170794
            500       -50,0007     -0,0164136
            501       -50,0007     -0,0161134
            502       -50,0007     -0,0161259
            503       -50,0007     -0,0161259
            504       -50,0007     -0,0165164
            505       -50,0007     -0,0171241
            506       -50,0007     -0,0176175
            507       -50,0008      -0,017913
            508       -50,0008      -0,018082
            509       -50,0008     -0,0188734
            510       -50,0009     -0,0201785
            511       -50,0008     -0,0198971
            512       -50,0008     -0,0195701
            513       -50,0008     -0,0188973
            514       -50,0007     -0,0176036
            515       -50,0007     -0,0170126
            516       -50,0007     -0,0161155
            517       -50,0007     -0,0154269
            518       -50,0006     -0,0153662
            519       -50,0007        -0,0162
            520       -50,0007     -0,0165436
            521       -50,0007     -0,0167751
            522       -50,0007     -0,0169705
            523       -50,0007     -0,0172554
            524       -50,0008     -0,0180653
            525       -50,0008     -0,0192388
            526       -50,0008     -0,0199677
            527       -50,0009     -0,0205058
            528       -50,0008     -0,0199965
            529       -50,0008     -0,0190882
            530       -50,0008     -0,0184479
            531       -50,0007     -0,0176984
            532       -50,0007     -0,0170151
            533       -50,0007     -0,0160001
            534       -50,0007     -0,0157463
