                                                                21.09.2022 12:04
________________________________________________________________________________



Curve Name:
  !$PHBH pAG
Curve Values:
          Index             Ts          Value
                          [°C]        [Wg^-1]
              0            -50   -0,000972868
           1511        25,9078     -0,0593114
           1512        25,9912     -0,0592429
           1513        26,0745     -0,0591635
           1514        26,1579     -0,0590929
           1515        26,2412     -0,0590303
           1516        26,3245     -0,0589581
           1517        26,4079     -0,0588809
           1518        26,4912     -0,0588334
           1519        26,5745     -0,0587697
           1520        26,6579     -0,0587014
           1521        26,7412       -0,05863
           1522        26,8245     -0,0585431
           1523        26,9079     -0,0584496
           1524        26,9912     -0,0583509
           1525        27,0746     -0,0582553
           1526        27,1579     -0,0581508
           1527        27,2412     -0,0580677
           1528        27,3246      -0,057991
           1529        27,4079     -0,0579416
           1530        27,4912     -0,0579219
           1531        27,5746     -0,0578966
           1532        27,6579     -0,0578414
           1533        27,7412     -0,0576942
           1534        27,8246     -0,0573699
           1535         27,908     -0,0571649
           1536        27,9913     -0,0571651
           1537        28,0746     -0,0571151
           1538         28,158     -0,0569926
           1539        28,2413     -0,0568907
           1540        28,3247     -0,0568037
           1541         28,408     -0,0567096
           1542        28,4913     -0,0565963
           1543        28,5747     -0,0565037
           1544         28,658     -0,0564196
           1545        28,7414     -0,0563323
           1546        28,8247     -0,0562428
           1547         28,908      -0,056147
           1548        28,9914     -0,0560473
           1549        29,0747     -0,0559512
           1550        29,1581     -0,0557924
           1551        29,2414     -0,0556545
           1552        29,3248     -0,0555224
           1553        29,4081     -0,0553845
           1554        29,4915     -0,0552528
           1555        29,5748     -0,0551213
           1556        29,6581     -0,0549883
           1557        29,7415     -0,0548807
           1558        29,8248     -0,0546995
           1559        29,9082     -0,0545405
           1560        29,9915     -0,0543878
           1561        30,0749     -0,0542329
           1562        30,1583     -0,0540375
           1563        30,2416      -0,053853
           1564         30,325     -0,0536736
           1565        30,4083     -0,0534956
           1566        30,4917     -0,0532887
           1567         30,575      -0,053095
           1568        30,6584     -0,0529055
           1569        30,7417     -0,0527264
           1570        30,8251     -0,0525512
           1571        30,9084     -0,0523641
           1572        30,9918     -0,0521709
           1573        31,0752     -0,0519662
           1574        31,1585     -0,0517577
           1575        31,2419      -0,051555
           1576        31,3252     -0,0513499
           1577        31,4086     -0,0511399
           1578         31,492     -0,0509143
           1579        31,5753     -0,0506939
           1580        31,6587     -0,0504749
           1581         31,742     -0,0502525
           1582        31,8254     -0,0500135
           1583        31,9088     -0,0497825
           1584        31,9921     -0,0495511
           1585        32,0755     -0,0493213
           1586        32,1589     -0,0490633
           1587        32,2422     -0,0488113
           1588        32,3256     -0,0485732
           1589         32,409     -0,0483063
           1590        32,4923     -0,0479773
           1591        32,5757     -0,0476967
           1592        32,6591     -0,0474149
           1593        32,7425     -0,0471223
           1594        32,8258     -0,0468476
           1595        32,9092      -0,046564
           1596        32,9926     -0,0462771
           1597         33,076     -0,0459925
           1598        33,1593      -0,045668
           1599        33,2427      -0,045351
           1600        33,3261      -0,045038
           1601        33,4095     -0,0447307
           1602        33,4928     -0,0444121
           1603        33,5762     -0,0440989
           1604        33,6596     -0,0437735
           1605         33,743      -0,043445
           1606        33,8264     -0,0431015
           1607        33,9097      -0,042756
           1608        33,9931     -0,0424196
           1609        34,0765      -0,042091
           1610        34,1599     -0,0417551
           1611        34,2433     -0,0414329
           1612        34,3266     -0,0411237
           1613          34,41     -0,0408182
           1614        34,4934     -0,0405114
           1615        34,5768     -0,0402507
           1616        34,6601     -0,0399816
           1617        34,7435     -0,0397143
           1618        34,8269     -0,0394539
           1619        34,9103     -0,0392251
           1620        34,9936     -0,0389851
           1621         35,077     -0,0387472
           1622        35,1604     -0,0385263
           1623        35,2437     -0,0383106
           1624        35,3271     -0,0380872
           1625        35,4104     -0,0378678
           1626        35,4938     -0,0376488
           1627        35,5772     -0,0374267
           1628        35,6605     -0,0372162
           1629        35,7439     -0,0370156
           1630        35,8273     -0,0368287
           1631        35,9106     -0,0366393
           1632         35,994     -0,0364726
           1633        36,0773     -0,0363667
           1634        36,1607     -0,0362889
           1635         36,244     -0,0362708
           1636        36,3273     -0,0362174
           1637        36,4107     -0,0361733
           1638         36,494     -0,0361361
           1639        36,5773     -0,0361086
           1640        36,6607     -0,0360766
           1641         36,744     -0,0360517
           1642        36,8273     -0,0360375
           1643        36,9107      -0,036023
           1644         36,994     -0,0360113
           1645        37,0773     -0,0360059
           1646        37,1606      -0,036019
           1647         37,244     -0,0360471
           1648        37,3273     -0,0360794
           1649        37,4106     -0,0361223
           1650        37,4939     -0,0361737
           1651        37,5772      -0,036262
           1652        37,6606     -0,0363278
           1653        37,7439     -0,0363937
           1654        37,8272     -0,0364707
           1655        37,9105     -0,0365611
           1656        37,9938     -0,0366395
           1657        38,0771     -0,0367236
           1658        38,1605     -0,0368121
           1659        38,2438      -0,036924
           1660        38,3271      -0,037027
           1661        38,4104      -0,037127
           1662        38,4937     -0,0372233
           1663         38,577     -0,0373304
           1664        38,6603     -0,0374326
           1665        38,7436     -0,0375411
           1666        38,8269     -0,0376457
           1667        38,9102     -0,0377514
           1668        38,9936     -0,0378682
           1669        39,0769     -0,0379897
           1670        39,1602     -0,0381099
           1671        39,2435     -0,0382345
           1672        39,3268      -0,038342
           1673        39,4101     -0,0384396
           1674        39,4934      -0,038545
           1675        39,5767     -0,0386368
           1676          39,66      -0,038738
           1677        39,7433     -0,0388392
           1678        39,8267     -0,0389326
           1679          39,91     -0,0390452
           1680        39,9933     -0,0391462
           1681        40,0766     -0,0392418
           1682        40,1599     -0,0393348
           1683        40,2432     -0,0394255
           1684        40,3265     -0,0394933
           1685        40,4098      -0,039559
           1686        40,4932     -0,0396223
           1687        40,5765     -0,0396839
           1688        40,6598     -0,0397227
           1689        40,7431     -0,0397791
           1690        40,8264     -0,0398357
           1691        40,9098     -0,0399033
           1692        40,9931     -0,0399697
           1693        41,0764     -0,0400385
           1694        41,1597      -0,040105
           1695         41,243     -0,0401789
           1696        41,3263     -0,0402424
           1697        41,4096     -0,0402989
           1698         41,493     -0,0403544
           1699        41,5763     -0,0404059
           1700        41,6596     -0,0404346
           1701        41,7429     -0,0404695
           1702        41,8263     -0,0405021
           1703        41,9096     -0,0405309
           1704        41,9929     -0,0405549
           1705        42,0762     -0,0405822
           1706        42,1595     -0,0406088
           1707        42,2429     -0,0406281
           1708        42,3262      -0,040648
           1709        42,4095     -0,0406641
           1710        42,4928     -0,0406783
           1711        42,5762     -0,0406912
           1712        42,6595     -0,0407005
           1713        42,7428      -0,040719
           1714        42,8261     -0,0407432
           1715        42,9095     -0,0407614
           1716        42,9928     -0,0407759
           1717        43,0761     -0,0407947
           1718        43,1594     -0,0408078
           1719        43,2428     -0,0408164
           1720        43,3261     -0,0408297
           1721        43,4094     -0,0408462
           1722        43,4927     -0,0408596
           1723        43,5761      -0,040866
           1724        43,6594     -0,0408926
           1725        43,7427     -0,0409007
           1726         43,826     -0,0409091
           1727        43,9094     -0,0409193
           1728        43,9927     -0,0409046
           1729         44,076     -0,0408895
           1730        44,1594     -0,0408712
           1731        44,2427     -0,0408508
           1732         44,326     -0,0408077
           1733        44,4094      -0,040781
           1734        44,4927     -0,0407675
           1735         44,576     -0,0407666
           1736        44,6594     -0,0407658
           1737        44,7427     -0,0407732
           1738         44,826     -0,0408011
           1739        44,9093     -0,0408191
           1740        44,9926     -0,0408365
           1741         45,076      -0,040847
           1742        45,1593     -0,0408528
           1743        45,2426     -0,0408591
           1744         45,326     -0,0408419
           1745        45,4093     -0,0408464
           1746        45,4926     -0,0408494
           1747        45,5759     -0,0408382
           1748        45,6593     -0,0408224
           1749        45,7426     -0,0408101
           1750        45,8259     -0,0408018
           1751        45,9093     -0,0407708
           1752        45,9926     -0,0406863
           1753        46,0759     -0,0407757
           1754        46,1592     -0,0408034
           1755        46,2426     -0,0408224
           1756        46,3259     -0,0408427
           1757        46,4092     -0,0408668
           1758        46,4925     -0,0408902
           1759        46,5759     -0,0409096
           1760        46,6592     -0,0409252
           1761        46,7425     -0,0409419
           1762        46,8258     -0,0409657
           1763        46,9092     -0,0409824
           1764        46,9925     -0,0409946
           1765        47,0758     -0,0410237
           1766        47,1591     -0,0410536
           1767        47,2425     -0,0410896
           1768        47,3258     -0,0411332
           1769        47,4091     -0,0411979
           1770        47,4924     -0,0412475
           1771        47,5757     -0,0412961
           1772         47,659     -0,0413413
           1773        47,7424     -0,0413988
           1774        47,8257     -0,0414534
           1775         47,909     -0,0415066
           1776        47,9923     -0,0415603
           1777        48,0756     -0,0416294
           1778        48,1589     -0,0417084
           1779        48,2423     -0,0417895
           1780        48,3256     -0,0418626
           1781        48,4089     -0,0419525
           1782        48,4922     -0,0420403
           1783        48,5755     -0,0421251
           1784        48,6588     -0,0422154
           1785        48,7421     -0,0423153
           1786        48,8254     -0,0424151
           1787        48,9087      -0,042518
           1788         48,992     -0,0426249
           1789        49,0753     -0,0427582
           1790        49,1587     -0,0428872
           1791         49,242     -0,0430074
           1792        49,3253     -0,0431245
           1793        49,4086      -0,043258
           1794        49,4919     -0,0433948
           1795        49,5752     -0,0435292
           1796        49,6585     -0,0436632
           1797        49,7418     -0,0438218
           1798        49,8251     -0,0439776
           1799        49,9084     -0,0441366
           1800        49,9917     -0,0442992
           1801         50,075     -0,0444879
           1802        50,1582     -0,0446593
           1803        50,2415     -0,0448327
           1804        50,3248     -0,0450091
           1805        50,4081     -0,0452104
           1806        50,4914     -0,0454186
           1807        50,5747     -0,0456355
           1808         50,658     -0,0458542
           1809        50,7413     -0,0461064
           1810        50,8245     -0,0463353
           1811        50,9078     -0,0465625
           1812        50,9911     -0,0467834
           1813        51,0744     -0,0469969
           1814        51,1577     -0,0472092
           1815         51,241     -0,0474221
           1816        51,3243     -0,0476315
           1817        51,4076     -0,0478482
           1818        51,4908      -0,048086
           1819        51,5741     -0,0483309
           1820        51,6574     -0,0485747
           1821        51,7407     -0,0488218
           1822        51,8239     -0,0490997
           1823        51,9072      -0,049364
           1824        51,9905      -0,049627
           1825        52,0738     -0,0498923
           1826         52,157      -0,050151
           1827        52,2403     -0,0504089
           1828        52,3236     -0,0506623
           1829        52,4069     -0,0509208
           1830        52,4902     -0,0511679
           1831        52,5734     -0,0514089
           1832        52,6567     -0,0516515
           1833          52,74     -0,0518832
           1834        52,8233     -0,0521115
           1835        52,9066     -0,0523503
           1836        52,9898     -0,0525886
           1837        53,0731     -0,0528301
           1838        53,1564     -0,0530876
           1839        53,2397     -0,0533338
           1840         53,323     -0,0535765
           1841        53,4062     -0,0538259
           1842        53,4895     -0,0540724
           1843        53,5728     -0,0543129
           1844        53,6561     -0,0545475
           1845        53,7393     -0,0547824
           1846        53,8226     -0,0550152
           1847        53,9059     -0,0552545
           1848        53,9892     -0,0554875
           1849        54,0725     -0,0557154
           1850        54,1558     -0,0559386
           1851         54,239      -0,056157
           1852        54,3223     -0,0563707
           1853        54,4056     -0,0565865
           1854        54,4889     -0,0568001
           1855        54,5722     -0,0570107
           1856        54,6555     -0,0572183
           1857        54,7387      -0,057418
           1858         54,822     -0,0576216
           1859        54,9053      -0,057818
           1860        54,9886     -0,0580119
           1861        55,0719     -0,0581948
           1862        55,1552     -0,0583523
           1863        55,2385     -0,0585227
           1864        55,3218     -0,0586984
           1865        55,4051      -0,058866
           1866        55,4884      -0,059014
           1867        55,5717     -0,0591679
           1868        55,6549      -0,059323
           1869        55,7382      -0,059472
           1870        55,8215     -0,0595991
           1871        55,9048     -0,0597283
           1872        55,9881     -0,0598584
           1873        56,0714     -0,0599839
           1874        56,1547     -0,0600928
           1875         56,238     -0,0602058
           1876        56,3214     -0,0603177
           1877        56,4047      -0,060427
           1878         56,488     -0,0605408
           1879        56,5713     -0,0606475
           1880        56,6546     -0,0607546
           1881        56,7379     -0,0608602
           1882        56,8212     -0,0609528
           1883        56,9045     -0,0610421
           1884        56,9878     -0,0611224
           1885        57,0711     -0,0611982
           1886        57,1544     -0,0612572
           1887        57,2377     -0,0613064
           1888         57,321     -0,0613491
           1889        57,4044      -0,061394
           1890        57,4877     -0,0614327
           1891         57,571     -0,0614405
           1892        57,6543     -0,0614585
           1893        57,7376     -0,0614726
           1894         57,821     -0,0614873
           1895        57,9043     -0,0614934
           1896        57,9876      -0,061505
           1897        58,0709     -0,0615065
           1898        58,1543     -0,0615008
           1899        58,2376     -0,0614802
           1900        58,3209     -0,0614605
           1901        58,4043     -0,0614431
           1902        58,4876     -0,0614242
           1903        58,5709     -0,0613816
           1904        58,6543     -0,0613377
           1905        58,7376     -0,0612882
           1906        58,8209     -0,0612354
           1907        58,9043     -0,0611557
           1908        58,9876     -0,0610788
           1909        59,0709     -0,0610022
           1910        59,1543      -0,060917
           1911        59,2376     -0,0608259
           1912         59,321     -0,0607452
           1913        59,4043     -0,0606548
           1914        59,4877     -0,0605594
           1915         59,571     -0,0604684
           1916        59,6543     -0,0603706
           1917        59,7377     -0,0602546
           1918         59,821     -0,0601261
           1919        59,9044     -0,0599596
           1920        59,9878     -0,0598142
           1921        60,0711     -0,0596638
           1922        60,1545     -0,0595143
           1923        60,2378     -0,0593389
           1924        60,3212     -0,0591721
           1925        60,4046     -0,0589952
           1926        60,4879     -0,0588146
           1927        60,5713     -0,0586172
           1928        60,6546     -0,0584269
           1929         60,738     -0,0582424
           1930        60,8214     -0,0580515
           1931        60,9047     -0,0578448
           1932        60,9881     -0,0576383
           1933        61,0715     -0,0574314
           1934        61,1548     -0,0572248
           1935        61,2382     -0,0570157
           1936        61,3216     -0,0568082
           1937        61,4049     -0,0566009
           1938        61,4883     -0,0563932
           1939        61,5717      -0,056182
           1940        61,6551     -0,0559655
           1941        61,7384     -0,0557406
           1942        61,8218     -0,0555176
           1943        61,9052     -0,0552738
           1944        61,9885     -0,0550439
           1945        62,0719     -0,0548105
           1946        62,1553     -0,0545708
           1947        62,2387     -0,0543379
           1948         62,322     -0,0541019
           1949        62,4054     -0,0538598
           1950        62,4888     -0,0536123
           1951        62,5722     -0,0533663
           1952        62,6556     -0,0531088
           1953        62,7389      -0,052855
           1954        62,8223     -0,0526079
           1955        62,9057     -0,0523358
           1956        62,9891       -0,05207
           1957        63,0725     -0,0518101
           1958        63,1558     -0,0515527
           1959        63,2392     -0,0512958
           1960        63,3226     -0,0510268
           1961         63,406     -0,0507611
           1962        63,4894     -0,0504968
           1963        63,5727     -0,0502213
           1964        63,6561      -0,049949
           1965        63,7395     -0,0496812
           1966        63,8229     -0,0494109
           1967        63,9063     -0,0491433
           1968        63,9897     -0,0488856
           1969        64,0731     -0,0486154
           1970        64,1564     -0,0483362
           1971        64,2398     -0,0480542
           1972        64,3232     -0,0477704
           1973        64,4066     -0,0474942
           1974          64,49     -0,0472211
           1975        64,5734     -0,0469476
           1976        64,6567     -0,0466606
           1977        64,7401     -0,0463816
           1978        64,8235     -0,0461044
           1979        64,9069     -0,0458277
           1980        64,9903      -0,045539
           1981        65,0737     -0,0452652
           1982        65,1571     -0,0449932
           1983        65,2404     -0,0447198
           1984        65,3238     -0,0444617
           1985        65,4072     -0,0441988
           1986        65,4906     -0,0439325
           1987         65,574     -0,0436641
           1988        65,6574     -0,0433956
           1989        65,7408     -0,0431256
           1990        65,8241      -0,042856
           1991        65,9075     -0,0425812
           1992        65,9909     -0,0423202
           1993        66,0743     -0,0420602
           1994        66,1577      -0,041796
           1995        66,2411     -0,0415353
           1996        66,3244     -0,0412867
           1997        66,4078     -0,0410317
           1998        66,4912     -0,0407758
           1999        66,5746     -0,0405114
           2000         66,658     -0,0402524
           2001        66,7414     -0,0399982
           2002        66,8247     -0,0397463
           2003        66,9081     -0,0394946
           2004        66,9915      -0,039239
           2005        67,0749     -0,0389806
           2006        67,1583     -0,0387232
           2007        67,2417     -0,0384643
           2008         67,325     -0,0381895
           2009        67,4084     -0,0379251
           2010        67,4918     -0,0376743
           2011        67,5752      -0,037428
           2012        67,6586     -0,0371995
           2013         67,742     -0,0369625
           2014        67,8253     -0,0367208
           2015        67,9087     -0,0364806
           2016        67,9921     -0,0362423
           2017        68,0755     -0,0359987
           2018        68,1589     -0,0357574
           2019        68,2422     -0,0355202
           2020        68,3256     -0,0352687
           2021         68,409     -0,0350263
           2022        68,4924     -0,0347893
           2023        68,5758     -0,0345563
           2024        68,6591     -0,0343019
           2025        68,7425     -0,0340479
           2026        68,8259     -0,0337998
           2027        68,9093     -0,0335489
           2028        68,9927     -0,0332928
           2029        69,0761     -0,0330233
           2030        69,1594     -0,0327637
           2031        69,2428     -0,0325127
           2032        69,3262     -0,0322693
           2033        69,4096     -0,0320173
           2034         69,493     -0,0317569
           2035        69,5764     -0,0314913
           2036        69,6598      -0,031228
           2037        69,7432     -0,0309455
           2038        69,8265     -0,0306598
           2039        69,9099     -0,0303713
           2040        69,9933     -0,0300865
           2041        70,0767     -0,0297942
           2042        70,1601      -0,029507
           2043        70,2435     -0,0292219
           2044        70,3269     -0,0289415
           2045        70,4103     -0,0286713
           2046        70,4937     -0,0283864
           2047        70,5771     -0,0280892
           2048        70,6605     -0,0277865
           2049        70,7439     -0,0274945
           2050        70,8273     -0,0271988
           2051        70,9107     -0,0268923
           2052        70,9941     -0,0265803
           2053        71,0775     -0,0262742
           2054        71,1609     -0,0259631
           2055        71,2443     -0,0256548
           2056        71,3277      -0,025349
           2057        71,4111     -0,0250258
           2058        71,4945     -0,0247041
           2059        71,5779     -0,0243847
           2060        71,6613     -0,0240665
           2061        71,7447      -0,023752
           2062        71,8281     -0,0234304
           2063        71,9115       -0,02311
           2064        71,9949     -0,0227929
           2065        72,0783     -0,0224694
           2066        72,1617     -0,0221372
           2067        72,2451     -0,0218063
           2068        72,3285     -0,0214749
           2069        72,4119     -0,0211363
           2070        72,4953     -0,0208014
           2071        72,5787     -0,0204642
           2072        72,6621     -0,0201244
           2073        72,7455     -0,0198049
           2074        72,8289     -0,0194816
           2075        72,9123     -0,0191545
           2076        72,9957     -0,0188245
           2077        73,0791     -0,0184943
           2078        73,1625       -0,01816
           2079         73,246     -0,0178233
           2080        73,3294     -0,0174817
           2081        73,4128     -0,0171565
           2082        73,4962     -0,0168481
           2083        73,5796     -0,0165523
           2084         73,663     -0,0162556
           2085        73,7464     -0,0160008
           2086        73,8298     -0,0157242
           2087        73,9131     -0,0154477
           2088        73,9965     -0,0151714
           2089        74,0799     -0,0148889
           2090        74,1633     -0,0146082
           2091        74,2467     -0,0143346
           2092        74,3301     -0,0140677
           2093        74,4135     -0,0138072
           2094        74,4969     -0,0135487
           2095        74,5803     -0,0132994
           2096        74,6637     -0,0130605
           2097        74,7471     -0,0128332
           2098        74,8304     -0,0126221
           2099        74,9138       -0,01241
           2100        74,9972     -0,0121998
           2101        75,0806     -0,0119948
           2102        75,1639     -0,0118019
           2103        75,2473     -0,0116003
           2104        75,3307     -0,0113974
           2105        75,4141     -0,0111943
           2106        75,4975     -0,0110073
           2107        75,5808     -0,0108318
           2108        75,6642     -0,0106571
           2109        75,7476     -0,0104863
           2110        75,8309     -0,0103452
           2111        75,9143      -0,010188
           2112        75,9977     -0,0100294
           2113         76,081      -0,009872
           2114        76,1644    -0,00973117
           2115        76,2478    -0,00960253
           2116        76,3311    -0,00947982
           2117        76,4145    -0,00935766
           2118        76,4978    -0,00927803
           2119        76,5812    -0,00918178
           2120        76,6646    -0,00907618
           2121        76,7479    -0,00896827
           2122        76,8313    -0,00888772
           2123        76,9146    -0,00880429
           2124         76,998    -0,00872207
           2125        77,0813    -0,00864357
           2126        77,1647    -0,00857717
           2127         77,248    -0,00850258
           2128        77,3314    -0,00844093
           2129        77,4147    -0,00838673
           2130         77,498    -0,00833836
           2131        77,5814    -0,00829549
           2132        77,6647    -0,00825775
           2133        77,7481    -0,00822471
           2134        77,8314    -0,00823372
           2135        77,9147    -0,00823104
           2136        77,9981    -0,00822866
           2137        78,0814    -0,00822236
           2138        78,1647    -0,00824239
           2139        78,2481    -0,00824655
           2140        78,3314     -0,0082474
           2141        78,4147    -0,00824963
           2142        78,4981    -0,00826171
           2143        78,5814    -0,00828821
           2144        78,6647    -0,00832017
           2145         78,748    -0,00836124
           2146        78,8313    -0,00845265
           2147        78,9146    -0,00853171
           2148         78,998    -0,00860992
           2149        79,0813     -0,0086846
           2150        79,1646    -0,00878164
           2151        79,2479    -0,00887556
           2152        79,3312    -0,00897484
           2153        79,4145    -0,00906858
           2154        79,4978    -0,00916044
           2155        79,5811    -0,00925593
           2156        79,6644    -0,00935513
           2157        79,7477    -0,00946181
           2158        79,8311    -0,00958816
           2159        79,9144    -0,00970119
           2160        79,9977    -0,00980795
           2161         80,081    -0,00992103
           2162        80,1643     -0,0100642
           2163        80,2476     -0,0101989
           2164        80,3309     -0,0103358
           2165        80,4142     -0,0104654
           2166        80,4975     -0,0105932
           2167        80,5808     -0,0107209
           2168        80,6641      -0,010848
           2169        80,7474     -0,0109659
           2170        80,8307     -0,0110835
           2171         80,914       -0,01118
           2172        80,9973     -0,0112919
           2173        81,0806     -0,0114102
           2174        81,1639      -0,011524
           2175        81,2472     -0,0116388
           2176        81,3305      -0,011757
           2177        81,4138      -0,011879
           2178        81,4971     -0,0120009
           2179        81,5804     -0,0121248
           2180        81,6637     -0,0122393
           2181         81,747     -0,0123593
           2182        81,8303     -0,0124758
           2183        81,9136     -0,0125831
           2184        81,9969      -0,012703
           2185        82,0802     -0,0128267
           2186        82,1635     -0,0129625
           2187        82,2468     -0,0130959
           2188        82,3301     -0,0132327
           2189        82,4134     -0,0133723
           2190        82,4967      -0,013514
           2191          82,58     -0,0136513
           2192        82,6633     -0,0137923
           2193        82,7466     -0,0139332
           2194        82,8299     -0,0140787
           2195        82,9132     -0,0142237
           2196        82,9965     -0,0143775
           2197        83,0798     -0,0145332
           2198        83,1631     -0,0146906
           2199        83,2464     -0,0148514
           2200        83,3297     -0,0150071
           2201         83,413       -0,01516
           2202        83,4963      -0,015316
           2203        83,5796     -0,0154699
           2204        83,6628     -0,0156397
           2205        83,7461     -0,0158179
           2206        83,8294     -0,0159953
           2207        83,9127     -0,0161893
           2208         83,996     -0,0163679
           2209        84,0793     -0,0165475
           2210        84,1626     -0,0167299
           2211        84,2458     -0,0169052
           2212        84,3291     -0,0170893
           2213        84,4124     -0,0172703
           2214        84,4957      -0,017445
           2215         84,579     -0,0176304
           2216        84,6623     -0,0178183
           2217        84,7456     -0,0180165
           2218        84,8288     -0,0182204
           2219        84,9121     -0,0184234
           2220        84,9954     -0,0186298
           2221        85,0787     -0,0188492
           2222         85,162     -0,0190782
           2223        85,2452     -0,0193128
           2224        85,3285     -0,0195467
           2225        85,4118     -0,0197793
           2226         85,495     -0,0200155
           2227        85,5783     -0,0202588
           2228        85,6616      -0,020507
           2229        85,7449     -0,0207624
           2230        85,8281     -0,0210213
           2231        85,9114     -0,0212914
           2232        85,9946     -0,0215686
           2233        86,0779     -0,0218556
           2234        86,1612     -0,0221399
           2235        86,2444      -0,022427
           2236        86,3277     -0,0227352
           2237        86,4109      -0,023045
           2238        86,4942     -0,0233587
           2239        86,5774     -0,0236617
           2240        86,6607     -0,0239777
           2241        86,7439     -0,0242913
           2242        86,8272     -0,0246078
           2243        86,9104     -0,0249222
           2244        86,9937     -0,0252477
           2245        87,0769     -0,0255735
           2246        87,1602     -0,0259034
           2247        87,2434     -0,0262378
           2248        87,3267      -0,026587
           2249        87,4099      -0,026939
           2250        87,4932     -0,0273007
           2251        87,5764     -0,0276643
           2252        87,6596      -0,028032
           2253        87,7429     -0,0284013
           2254        87,8261      -0,028784
           2255        87,9093     -0,0291751
           2256        87,9926     -0,0295773
           2257        88,0758     -0,0299774
           2258         88,159     -0,0303881
           2259        88,2422     -0,0308122
           2260        88,3255     -0,0312535
           2261        88,4087      -0,031668
           2262        88,4919     -0,0320779
           2263        88,5751     -0,0324895
           2264        88,6584     -0,0329062
           2265        88,7416     -0,0333337
           2266        88,8248     -0,0337613
           2267         88,908     -0,0341898
           2268        88,9912     -0,0346437
           2269        89,0744     -0,0350884
           2270        89,1577     -0,0355328
           2271        89,2409     -0,0359817
           2272        89,3241     -0,0364357
           2273        89,4073     -0,0368905
           2274        89,4905     -0,0373483
           2275        89,5737     -0,0378075
           2276        89,6569     -0,0382751
           2277        89,7402     -0,0387371
           2278        89,8234      -0,039198
           2279        89,9066     -0,0396606
           2280        89,9898     -0,0401226
           2281         90,073     -0,0405904
           2282        90,1562     -0,0410621
           2283        90,2394     -0,0415353
           2284        90,3226     -0,0420286
           2285        90,4058     -0,0425228
           2286         90,489     -0,0430146
           2287        90,5722     -0,0434963
           2288        90,6554     -0,0439936
           2289        90,7386     -0,0444791
           2290        90,8218     -0,0449547
           2291         90,905     -0,0454256
           2292        90,9882     -0,0458768
           2293        91,0714     -0,0463331
           2294        91,1547     -0,0467844
           2295        91,2379     -0,0472344
           2296        91,3211     -0,0476787
           2297        91,4043     -0,0481189
           2298        91,4875     -0,0485583
           2299        91,5707     -0,0489931
           2300        91,6539     -0,0494241
           2301        91,7372     -0,0498572
           2302        91,8204     -0,0502838
           2303        91,9036     -0,0507101
           2304        91,9868      -0,051137
           2305          92,07     -0,0515633
           2306        92,1532      -0,051994
           2307        92,2365     -0,0524155
           2308        92,3197     -0,0528291
           2309        92,4029     -0,0532327
           2310        92,4861     -0,0536359
           2311        92,5693     -0,0540383
           2312        92,6526     -0,0544362
           2313        92,7358     -0,0548133
           2314         92,819     -0,0552017
           2315        92,9022     -0,0555925
           2316        92,9855      -0,055986
           2317        93,0687     -0,0563746
           2318        93,1519     -0,0567596
           2319        93,2351     -0,0571352
           2320        93,3184     -0,0575032
           2321        93,4016      -0,057861
           2322        93,4848     -0,0582221
           2323        93,5681     -0,0585769
           2324        93,6513     -0,0589231
           2325        93,7345     -0,0592589
           2326        93,8178     -0,0595976
           2327         93,901     -0,0599307
           2328        93,9843     -0,0602564
           2329        94,0675     -0,0605649
           2330        94,1507     -0,0608762
           2331         94,234     -0,0611906
           2332        94,3172     -0,0615047
           2333        94,4005     -0,0618123
           2334        94,4837     -0,0621268
           2335         94,567     -0,0624326
           2336        94,6502     -0,0627286
           2337        94,7335     -0,0630251
           2338        94,8167     -0,0633154
           2339           94,9     -0,0636083
           2340        94,9832     -0,0639024
           2341        95,0665      -0,064163
           2342        95,1497     -0,0644329
           2343         95,233     -0,0647063
           2344        95,3162     -0,0649797
           2345        95,3995     -0,0652387
           2346        95,4827     -0,0655016
           2347         95,566     -0,0657643
           2348        95,6492     -0,0660275
           2349        95,7325      -0,066287
           2350        95,8158     -0,0665427
           2351         95,899     -0,0667918
           2352        95,9823     -0,0670354
           2353        96,0655     -0,0672847
           2354        96,1488     -0,0675415
           2355         96,232     -0,0678003
           2356        96,3153     -0,0680575
           2357        96,3986     -0,0683216
           2358        96,4818     -0,0685752
           2359        96,5651     -0,0688257
           2360        96,6483     -0,0690802
           2361        96,7316     -0,0693067
           2362        96,8149     -0,0695386
           2363        96,8981     -0,0697803
           2364        96,9814     -0,0700239
           2365        97,0646     -0,0702456
           2366        97,1479     -0,0704724
           2367        97,2312     -0,0707062
           2368        97,3144     -0,0709438
           2369        97,3977     -0,0711863
           2370        97,4809     -0,0714244
           2371        97,5642     -0,0716603
           2372        97,6475     -0,0719008
           2373        97,7307     -0,0721497
           2374         97,814      -0,072392
           2375        97,8972     -0,0726303
           2376        97,9805     -0,0728706
           2377        98,0638     -0,0731044
           2378         98,147     -0,0733401
           2379        98,2303     -0,0735745
           2380        98,3135      -0,073814
           2381        98,3968     -0,0740473
           2382        98,4801     -0,0742858
           2383        98,5633     -0,0745225
           2384        98,6466     -0,0747557
           2385        98,7298     -0,0749828
           2386        98,8131     -0,0752144
           2387        98,8964     -0,0754544
           2388        98,9796      -0,075699
           2389        99,0629     -0,0759331
           2390        99,1461     -0,0761645
           2391        99,2294     -0,0763996
